lamda_1
37.8302600000,-0.059291,0.075986,-0.067411,0.057844
37.8440300000,-0.062044,0.076092,-0.072526,0.058112
37.8581200000,-0.071542,0.075854,-0.088432,0.057839
37.8723800000,-0.074747,0.074936,-0.097469,0.058894
37.8880600000,-0.076942,0.074043,-0.104715,0.060566
37.9010000000,-0.094990,0.074557,-0.116991,0.063221
37.9154300000,-0.105672,0.071563,-0.125050,0.063582
37.9295200000,-0.110374,0.071309,-0.131695,0.062235
37.9442900000,-0.116763,0.070392,-0.138086,0.061540
37.9582400000,-0.123555,0.065417,-0.147827,0.057944
37.9731200000,-0.127107,0.064875,-0.150529,0.058340
37.9877500000,-0.135248,0.063166,-0.156633,0.059491
38.0044200000,-0.146904,0.064778,-0.171764,0.067481
38.0156000000,-0.154549,0.065699,-0.171911,0.067456
38.0297900000,-0.168722,0.063386,-0.184107,0.068876
38.0438100000,-0.174762,0.058716,-0.201461,0.065806
38.0580900000,-0.196872,0.053328,-0.213109,0.076555
38.0725500000,-0.201601,0.054692,-0.212959,0.074130
38.0877500000,-0.269120,0.067975,-0.263088,0.076243
38.1016800000,-0.269544,0.068364,-0.261318,0.070539
38.1153500000,-0.269590,0.068325,-0.259929,0.068934
38.1294500000,-0.247944,0.044484,-0.258240,0.067240
38.1438600000,-0.247793,0.043198,-0.254914,0.067212
38.1583000000,-0.251801,0.041089,-0.254228,0.067079
38.1729200000,-0.258873,0.035177,-0.274253,0.062069
38.1875300000,-0.259833,0.033118,-0.277254,0.061927
38.2009000000,-0.260662,0.032063,-0.280404,0.060059
38.2156900000,-0.266801,0.028266,-0.302087,0.057784
38.2301100000,-0.273552,0.024575,-0.315859,0.071350
38.2444500000,-0.273981,0.024255,-0.317239,0.072638
38.2581200000,-0.275360,0.022912,-0.323164,0.075421
38.2731300000,-0.315374,0.051513,-0.335992,0.078370
38.2871100000,-0.316704,0.056748,-0.373332,0.051935
38.3009100000,-0.316157,0.057511,-0.373236,0.051819
38.3151500000,-0.308536,0.054134,-0.373340,0.051648
38.3294800000,-0.306044,0.053443,-0.374031,0.051231
38.3440500000,-0.308470,0.045717,-0.378018,0.050005
38.3581800000,-0.317955,0.031400,-0.386928,0.049106
38.3727200000,-0.319131,0.029364,-0.391850,0.048699
38.3882900000,-0.325838,0.023298,-0.395922,0.049575
38.4010100000,-0.327186,0.023488,-0.402869,0.050037
38.4155900000,-0.337798,0.021345,-0.409214,0.048696
38.4297900000,-0.346990,0.017035,-0.428394,0.037368
38.4437600000,-0.351667,0.014340,-0.431211,0.036593
38.4581800000,-0.357475,0.011579,-0.434967,0.036128
38.4728200000,-0.362755,0.009630,-0.443238,0.030942
38.4877200000,-0.365483,0.009110,-0.448760,0.027803
38.5021800000,-0.368526,0.008637,-0.452295,0.025942
38.5159900000,-0.369396,0.008668,-0.453379,0.025487
38.5301700000,-0.370631,0.009237,-0.454914,0.025171
38.5439900000,-0.371602,0.009652,-0.456030,0.025044
38.5583000000,-0.372647,0.010020,-0.444143,0.039085
38.5728600000,-0.373370,0.010332,-0.442043,0.041861
38.5871500000,-0.374111,0.010492,-0.440593,0.043537
38.6009100000,-0.374768,0.010610,-0.441496,0.043411
38.6152100000,-0.375394,0.010963,-0.442168,0.043397
