iota_1
47.4409900000,-0.132636,-0.227347,-0.122924,-0.267223
47.4553500000,-0.162912,-0.216538,-0.130184,-0.264507
47.4694200000,-0.162397,-0.216144,-0.127780,-0.264073
47.4840900000,-0.169091,-0.215879,-0.117180,-0.258958
47.4981900000,-0.176349,-0.226986,-0.108366,-0.252488
47.5125700000,-0.177721,-0.233595,-0.108453,-0.251936
47.5268200000,-0.178718,-0.233643,-0.108704,-0.251401
47.5432600000,-0.181557,-0.232902,-0.108967,-0.251607
47.5556100000,-0.191306,-0.228913,-0.111247,-0.251066
47.5697500000,-0.197924,-0.227138,-0.117799,-0.250122
47.5837600000,-0.207701,-0.224667,-0.126554,-0.249502
47.5980100000,-0.216236,-0.225223,-0.134640,-0.249438
47.6124400000,-0.222885,-0.225533,-0.141743,-0.248559
47.6265400000,-0.226453,-0.225976,-0.147360,-0.247998
47.6409300000,-0.234158,-0.225918,-0.157237,-0.249262
47.6559600000,-0.239382,-0.231132,-0.160875,-0.249602
47.6697600000,-0.243636,-0.234403,-0.165340,-0.249896
47.6838100000,-0.252166,-0.237197,-0.171225,-0.249580
47.6991600000,-0.259887,-0.238909,-0.176789,-0.248975
47.7127000000,-0.266801,-0.239970,-0.187584,-0.249257
47.7265700000,-0.275324,-0.240150,-0.196986,-0.249868
47.7408500000,-0.278550,-0.240526,-0.203142,-0.250315
47.7567900000,-0.288694,-0.241930,-0.219491,-0.249511
47.7695000000,-0.311485,-0.241055,-0.242671,-0.244059
47.7839000000,-0.320669,-0.239781,-0.249972,-0.241838
47.7982200000,-0.323645,-0.239294,-0.251898,-0.241148
47.8124200000,-0.330054,-0.237662,-0.427842,-0.215782
47.8267300000,-0.335988,-0.237251,-0.429925,-0.215349
47.8410400000,-0.337880,-0.237006,-0.432310,-0.215021
47.8551600000,-0.342509,-0.236601,-0.437771,-0.214022
47.8694200000,-0.347702,-0.236462,-0.442212,-0.212949
47.8837100000,-0.349937,-0.236277,-0.313690,-0.287256
47.8980200000,-0.354190,-0.236293,-0.312962,-0.287445
47.9126900000,-0.359700,-0.236301,-0.312889,-0.287447
47.9268500000,-0.361971,-0.236158,-0.312897,-0.287428
47.9446200000,-0.364778,-0.236268,-0.312986,-0.287383
47.9553400000,-0.367515,-0.236271,-0.313271,-0.287381
47.9697200000,-0.369910,-0.236076,-0.313910,-0.287468
47.9840400000,-0.372036,-0.235770,-0.314835,-0.287626
47.9980400000,-0.374412,-0.235402,-0.315851,-0.287791
48.0122700000,-0.375278,-0.235212,-0.316389,-0.287847
48.0266100000,-0.376266,-0.234944,-0.317013,-0.287853
48.0408400000,-0.377494,-0.234561,-0.317904,-0.287879
48.0557300000,-0.378428,-0.234144,-0.318552,-0.287823
48.0702300000,-0.378844,-0.233928,-0.318772,-0.287804
48.0837200000,-0.379462,-0.233489,-0.319121,-0.287689
48.0982200000,-0.379813,-0.233103,-0.319404,-0.287506
48.1139100000,-0.380081,-0.232764,-0.319638,-0.287341
48.1266300000,-0.380245,-0.232477,-0.319808,-0.287179
48.1409800000,-0.380746,-0.232173,-0.306476,-0.291808
48.1552300000,-0.384809,-0.231699,-0.308336,-0.291591
48.1694100000,-0.417292,-0.231908,-0.371251,-0.280556
48.1838800000,-0.419984,-0.231470,-0.372388,-0.280428
48.1982800000,-0.421701,-0.231276,-0.374315,-0.280163
48.2129100000,-0.424501,-0.230931,-0.377182,-0.279624
48.2268600000,-0.426168,-0.230739,-0.381857,-0.278625
48.2410600000,-0.427030,-0.230633,-0.386234,-0.276541
48.2551300000,-0.427354,-0.230561,-0.386416,-0.276068
